date,location,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,WS2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,rolling_3d_temp,rolling_3d_rh,rolling_7d_temp,rolling_7d_rh,rolling_14d_temp,rolling_14d_rh,rolling_30d_temp,rolling_30d_rh,rain_sum_30d,rain_sum_7d,lag_1d_temp,lag_1d_rh,lag_3d_temp,lag_3d_rh,lag_7d_temp,lag_7d_rh,consecutive_dry_days,consecutive_wet_days,temp_trend_7d_slope,rh_trend_7d_slope,vpd,heat_index,day_sin,day_cos,risk_score,risk_level
2023-01-29,nagapattinam,9.781175703397615,77.61729096162432,23.9941563258031,26.33932587588911,21.215478883828865,69.59123007945648,1.7831179220317412,1.500951830158141,17.523767849934828,23.828441542127347,58.71967241522159,23.146515394843977,59.8433567402249,23.385501092321352,60.80355553231374,23.29534866552587,65.05130735513406,39.642524282497824,3.8369514985852824,23.262511553460733,52.3407661297594,23.19288589425448,69.72040231400733,22.697986270501904,57.12539896660115,0,1,0.33964853842133164,0.8615937260699268,0.9070543883179716,27.473717829775925,0.4784338202547012,0.8781236129591848,20.0,Low
2023-02-01,nagapattinam,9.781175703397615,77.61729096162432,27.21308733659788,31.026360198338104,24.64725298444161,68.55257150675676,1.651593625143684,1.6666139159727105,20.273078506191336,24.780972341870562,63.98185128555709,24.14587536374974,62.54642477376331,23.55634571771888,62.50299767680948,23.474926247504666,64.15143799593035,39.34041120829392,4.419805713395511,23.252542260393128,60.35418461595782,23.9941563258031,69.59123007945648,23.49807548283052,56.14819296473748,0,1,0.38296968674071397,0.6946023693379841,1.1353008444124484,30.640715911935718,0.5230943033491326,0.8522748088519838,20.0,Low
2023-02-08,nagapattinam,9.781175703397615,77.61729096162432,23.83010349492628,27.25897679770683,19.41072538728349,66.19007032720897,1.8899987927837796,0.3319134539158933,24.288305603760083,25.097656971927275,59.17077156831869,24.442124400391197,59.62715527805817,24.29399988207047,61.08679002591074,23.71102660700878,62.33918782032376,27.036355031488387,3.007294043345254,25.525466776080485,50.584207971632985,23.54892248737857,66.66389286609518,27.21308733659788,68.55257150675676,2,0,0.060696486524164726,1.0526044042464615,0.9986181517484463,27.139607011286728,0.6216868902665479,0.7832658619336791,20.0,Low
2023-02-12,nagapattinam,9.781175703397615,77.61729096162432,24.537472595302734,27.12246135507628,20.23616147534051,47.58309779701303,2.9185909578623868,0.0,14.784039168548833,24.207803857635483,52.483289151789336,24.580276686752857,55.182038246624984,24.443339551417015,58.435542416035524,23.84375004577034,60.14808999114605,20.638125254028257,2.640859499078904,26.639923507975976,57.49222728544023,24.145554318581706,51.31208556605108,23.54892248737857,66.66389286609518,6,0,-0.15553423964016022,-1.409439469785099,1.6152503496785848,26.916627485153384,0.6740694616546161,0.7386679638813748,0.0,Low
2023-02-18,nagapattinam,9.781175703397615,77.61729096162432,26.466014808340276,30.758043425798785,23.674210434067994,70.51321194292541,2.2830708164685745,1.0895598518977843,20.79726052615486,26.41747102917998,58.21924643628723,25.512535132007507,54.15865680107731,24.975795187385597,56.03326145735702,24.253262178881354,58.778076604428676,16.086144286979092,2.6560198837738023,25.33068094896469,50.68399380561473,25.824757880237907,55.88634179216814,26.639923507975976,57.49222728544023,0,1,0.31816015239990253,3.1013398888391284,1.0188155422845235,29.991675405486546,0.746588114532413,0.6652865452111116,20.0,Low
2023-02-19,nagapattinam,9.781175703397615,77.61729096162432,28.67004570568794,33.558906102089225,25.808139084995126,47.354833182602476,3.0337327606803965,0.0,23.09600282581546,26.82224715433097,56.18401297704758,26.102902719205392,54.12604757044725,25.341589702979125,54.65404290853611,24.423275475136055,58.06708913606867,13.159057103640862,2.6560198837738023,26.466014808340276,70.51321194292541,27.455717330234968,53.46053356032143,24.537472595302734,47.58309779701303,1,0,0.5171702086221247,1.4329932148505011,2.0689174687662217,31.037787364818065,0.7579216274973472,0.6523456189565257,20.0,Low
2023-02-20,nagapattinam,9.781175703397615,77.61729096162432,24.878604104192593,28.804242446709388,21.445614454904625,66.38269252038135,2.8758620926783585,0.14746191450418517,16.17648524742869,26.67155487274027,61.416912548636446,25.93968627136037,58.49529964303116,25.26596137865181,55.05723263098378,24.48430902976261,57.979717182872825,12.206434888348062,2.8034817982779874,28.67004570568794,47.354833182602476,25.33068094896469,50.68399380561473,26.021119239107744,35.79792801229392,2,0,0.37431200271394716,0.12790237975010998,1.057245377006522,28.19773873021166,0.7690308592589181,0.6392116531380588,0.0,Low
2023-02-23,nagapattinam,9.781175703397615,77.61729096162432,26.881591860065782,29.4324679661693,24.281803341269008,62.39194249173353,1.708442292380906,0.33404949406683637,18.32965815982424,25.649145497403158,59.34450718389681,26.041826008484996,58.9954647147449,25.5121265145533,55.76774389432644,24.8309799784715,58.11412511380364,11.73239109726647,2.738831308649709,23.595354846818463,62.380444044659924,24.878604104192593,66.38269252038135,27.455717330234968,53.46053356032143,1,0,-0.11743368250368008,0.8844504319471407,1.331568823175712,30.001188984652458,0.8009803309782905,0.5986906625177214,20.0,Low
2023-02-24,nagapattinam,9.781175703397615,77.61729096162432,27.9116897912143,31.406259815695098,25.61088834513287,53.13406342224465,2.45428362034674,0.0,20.793884291001966,26.129545499366184,59.30214998621273,26.4105415573778,59.34547465997775,25.97396039466663,55.82199539785002,24.97810045541763,58.013654129053876,11.732391097266472,2.738831308649709,26.881591860065782,62.39194249173353,26.47048978532523,53.261135015296865,25.33068094896469,50.68399380561473,2,0,-0.01868328571415553,-0.9309098364107706,1.7624111935579334,30.568392962326534,0.8111602420785621,0.5848239578463322,0.0,Low
2023-02-27,nagapattinam,9.781175703397615,77.61729096162432,28.014230412211536,30.473215373474332,23.634093557292772,55.65975520167585,1.4411088529794296,0.0,16.077486249882302,26.762898887319817,52.032190131618115,26.449688992197604,55.323450766969884,26.194687631778987,56.90937520500052,25.29825520432183,57.340600159541836,11.372244762168659,1.5018095422477398,25.31746480040383,44.709764343642256,27.9116897912143,53.13406342224465,24.878604104192593,66.38269252038135,5,0,0.2911018348967137,-1.2432282316105676,1.6774195983495002,30.797218172295327,0.8402480696078469,0.5422021592729844,0.0,Low
2023-02-28,nagapattinam,9.781175703397615,77.61729096162432,28.192346386852954,31.108738339161945,24.67173039450426,65.15443732189462,2.8628770760865248,1.8477550175975375,20.329730064601932,27.174680533156106,55.174652289070956,26.695668506701562,57.0224939536267,26.5689992935639,56.907157106764096,25.438194873023495,57.19270706762311,11.719047949608056,3.3495645598452772,28.014230412211536,55.65975520167585,26.957001449344087,55.72705084953612,26.47048978532523,53.261135015296865,0,1,0.48078666905659134,-0.48452477953620476,1.33196142998484,31.450068252947684,0.8494504794814806,0.527668345562516,0.0,Low
2023-03-01,nagapattinam,9.781175703397615,77.61729096162432,27.41461412268251,30.317596002857943,25.0975393922994,53.39617237887171,1.8075127013625973,0.0,20.188290772469188,27.873730307249,58.07012163414743,27.241276974682144,55.73902657279982,26.68256045373851,56.72928786295721,25.556105762825553,56.871286222453605,11.681248735525278,2.181804511664379,28.192346386852954,65.15443732189462,25.31746480040383,44.709764343642256,23.595354846818463,62.380444044659924,1,0,0.11491460507124807,-0.10763779239806372,1.7024325378855836,30.0844227416261,0.8584015232918917,0.512978386299228,0.0,Low
2023-03-02,nagapattinam,9.781175703397615,77.61729096162432,25.371517375524874,28.76313628180654,21.09827199030473,54.12596780437873,1.488877620023781,0.0,16.265875110183686,26.99282596168678,57.55885916838173,27.025552048319156,54.558173046034845,26.533689028402076,56.776818880389875,25.626738266663278,56.663678995400964,10.826954317441214,1.8477550175975428,27.41461412268251,53.39617237887171,28.014230412211536,55.65975520167585,26.881591860065782,62.39194249173353,2,0,-0.1368003683550817,0.6699510422616376,1.485657719144388,28.07781576574381,0.8670985522812081,0.4981366284784055,20.0,Low
2023-03-03,nagapattinam,9.781175703397615,77.61729096162432,25.736252848191246,29.156816241222465,20.74329008594185,60.83457079637898,1.2496356642980602,2.3810701596222463,20.90212408647129,26.174128115466207,56.118903659876516,26.714775342173006,55.658245528054046,26.5626584497754,57.501860094015896,25.577510450383055,56.40641230505504,11.54141056109075,4.22882517721979,25.371517375524874,54.12596780437873,28.192346386852954,65.15443732189462,27.9116897912143,53.13406342224465,0,1,-0.14834846224090956,1.13897799782848,1.2961352542265132,28.777981388010197,0.8755389928586302,0.4831474640149687,20.0,Low
2023-03-05,nagapattinam,9.781175703397615,77.61729096162432,29.247630579928416,33.79100457453553,27.14048929757259,55.260994444466824,2.813903353306449,0.0,14.088395289782238,27.275023663939404,55.49840421719367,27.259682755584297,56.404506479771676,26.630712566175312,56.629902717564036,25.81183102279242,56.356125942999505,11.54141056109075,4.22882517721979,26.841187563698544,50.399647410735064,25.371517375524874,54.12596780437873,25.31746480040383,44.709764343642256,2,0,-0.024302800630334322,-0.8309808455871064,1.8179062206931476,32.010680302151755,0.8916401947968874,0.45274469960737107,0.0,Low
2023-03-06,nagapattinam,9.781175703397615,77.61729096162432,26.63502178440926,30.973042959730854,23.36742542339703,65.12985942508263,1.083814769979609,3.3180786357001986,18.993749118314934,27.57461330934541,56.93016709342822,27.06265295161254,57.75737851168693,26.75617097190507,56.54041463932841,25.926539201331664,56.325633035219326,14.515024554118144,7.546903812919988,29.247630579928416,55.260994444466824,25.736252848191246,60.83457079637898,28.014230412211536,55.65975520167585,0,1,0.01656176054765716,-0.0025146411746190026,1.2168655090517557,29.891514755663394,0.8992961915530253,0.4373400963303323,0.0,Low
2023-03-09,nagapattinam,9.781175703397615,77.61729096162432,26.63612707269915,28.88814023100073,22.713867818113798,47.84348605411547,1.844848572290606,0.0,19.48617012431615,26.377842551899633,50.99492885435584,26.799088633132335,54.94426551996156,26.91232034072575,54.7512192829982,26.06393045958049,55.49225467919351,12.184108607361592,5.699148795322451,25.48332932436005,51.568641029549404,26.63502178440926,65.12985942508263,25.371517375524874,54.12596780437873,3,0,-0.08034475451578414,-1.3687000697937894,1.8202275314089549,29.028301375404922,0.9206588168102428,0.3903682146763026,0.0,Low
2023-03-11,nagapattinam,9.781175703397615,77.61729096162432,28.43438531940511,31.438738230192087,23.93124780905761,58.032325372147454,1.2446998679682522,0.0,16.13297780099823,26.948925776017603,60.98585269925152,27.032404325055747,58.35567321089369,26.865317413211123,56.626430552416636,26.27176354097535,56.0793185508728,11.973379556430968,3.4392630386854735,25.77626493594854,77.08174667149149,25.48332932436005,51.568641029549404,26.841187563698544,50.399647410735064,5,0,-0.16197120230113837,0.9460212089490212,1.6269159479950588,31.336001588012483,0.9335418911179212,0.35846832151248087,20.0,Low
2023-03-17,nagapattinam,9.781175703397615,77.61729096162432,28.89513877823309,32.882738879357305,26.633242526818325,41.93969255801482,1.7560784433205288,0.0,15.408362831466611,25.852472176779028,51.87566822461613,26.915785323336017,56.62241915176945,26.860294984502552,56.94385489837354,26.690258211969702,56.87948457531294,14.963826524634014,4.556907000079064,21.953302943728453,58.97248661400258,27.2468648001891,55.34578253726555,25.77626493594854,77.08174667149149,5,0,-0.3677376075936651,-2.714412530202445,2.3116523561877873,30.99212340613383,0.9655071658143364,0.2603764827344581,0.0,Low
2023-03-20,nagapattinam,9.781175703397615,77.61729096162432,30.65786920305223,33.82066042151147,28.559000467343907,32.2847642362595,1.0659600590618015,0.0,20.308614442357225,28.79739233882934,45.237749818580845,27.31377976385917,49.52657666669374,27.122319062249115,54.43833691090624,26.928250342934636,55.5813349135423,13.87426667273623,0.0,28.159085671392596,59.27912514729801,28.89513877823309,41.93969255801482,28.04916714190264,54.31819182514305,8,0,0.6698269333192232,-2.6741993626393388,2.983413684346719,32.272107414865204,0.9776530844816641,0.2102247521189836,35.0,Medium
2023-03-23,nagapattinam,9.781175703397615,77.61729096162432,26.31615755748473,29.08844868901586,23.24309111228462,40.645855462779465,2.114476311968622,0.0,16.151928842071772,27.88949112249561,48.35705552532818,28.422255594601133,46.1034440842488,27.44624375594825,53.87307834040031,27.049894802010673,54.85041844213242,15.426379017417554,1.6995742591855163,29.91272915094805,60.47512798386084,30.65786920305223,32.2847642362595,21.953302943728453,58.97248661400258,1,0,-0.1350510234562091,0.4800386614175682,2.032746847778023,28.348450330623702,0.9871957872910085,0.15951325197263655,20.0,Low
2023-03-28,nagapattinam,9.781175703397615,77.61729096162432,28.79101338122243,32.35097528672746,26.531112101003238,54.487016056082126,2.1823326972630874,0.0,22.60178102923365,29.01418521952678,47.40284604747243,28.898527630471676,48.211851271357936,28.119919544227205,48.055242582745734,27.563151600578088,53.451042118834046,13.92456947516982,1.6995742591855163,28.871497834503323,50.73677234220298,28.338015955285098,40.57989353097446,27.439586659054054,43.950183129344104,6,0,0.015905092739694524,-0.5132605735653804,1.8012007593672594,31.515364184026538,0.9972495210773451,0.07411742515094437,0.0,Low
2023-03-31,nagapattinam,9.781175703397615,77.61729096162432,28.29646384277263,32.4245797940494,26.292757580738343,56.22660821204538,2.6993044624102667,0.0,18.68796835995496,28.58426111745319,46.8390063776876,28.73333642374643,46.186492972350614,28.70530288865739,46.97595790126105,27.63420468159851,52.327930593188064,12.076814457572283,0.0,27.699035182352553,39.11788934518418,28.79101338122243,54.487016056082126,30.68023509100351,53.57354377947365,9,0,-0.09288887020751564,1.6300775885338263,1.6833807481705483,31.1077942533749,0.9997451236925734,0.022576263041545485,55.0,Medium
2023-04-01,nagapattinam,9.781175703397615,77.61729096162432,31.00284333702101,35.41378247717025,27.259861218852862,58.06621750910404,3.1904333464724175,0.0,13.218247709493088,28.99944745404873,51.13690502211125,29.114026049708706,48.684539254940546,28.95013297401294,47.97001914675527,27.821915546981714,52.45927225001224,12.076814457572283,0.0,28.29646384277263,56.22660821204538,29.75728432723439,45.1725215758331,28.338015955285098,40.57989353097446,10,0,0.09379823214885927,2.101962440132245,1.884218840890926,33.90615421247621,0.9999855506507186,0.005375731557583884,55.0,Medium
2023-04-02,nagapattinam,9.781175703397615,77.61729096162432,27.527772635403124,29.61232794948349,24.97922484299383,57.17632309787608,1.2792900324356455,0.0,15.88301630736293,28.94235993839892,57.15638293967521,28.84941579150135,51.569049734046835,28.905039185727983,47.81981900036799,27.88163287322211,52.33733066006214,9.695744297950036,0.0,31.00284333702101,58.06621750910404,27.699035182352553,39.11788934518418,29.380044442854587,36.98474974413206,11,0,-0.03815486322018593,1.340397921759837,1.5747266430289364,30.38658879029693,0.9999300657962057,-0.011826390691832589,55.0,Medium
2023-04-03,nagapattinam,9.781175703397615,77.61729096162432,28.691055229121904,31.9882970516498,23.906512972122115,47.7662706471831,2.758367795312348,0.0,16.892346038384826,29.07389040051535,54.336270418054454,28.823638276446864,51.144692349044,28.764552473304384,48.92564088686254,27.94329512873622,52.24955143461042,9.695744297950036,0.0,27.527772635403124,57.17632309787608,28.29646384277263,56.22660821204538,28.871497834503323,50.73677234220298,12,0,-0.05196748876055625,0.8140605350467414,2.0552480773725765,31.07936876148106,0.9995786855478958,-0.029025013321975237,55.0,Medium
2023-04-04,nagapattinam,9.781175703397615,77.61729096162432,29.10457980501339,32.39889027192655,24.675951497220545,54.96809451880871,2.730274545568384,0.0,18.03363544139299,28.44113588984614,53.30356275462268,28.868433479845574,51.213417843719235,28.883480555158624,49.712634557538586,27.938526769572384,52.239788103755146,9.695744297950036,0.0,28.691055229121904,47.7662706471831,31.00284333702101,58.06621750910404,28.79101338122243,54.487016056082126,13,0,-0.026527310017636422,1.7011855828126936,1.8147632955589672,31.852984530953826,0.9989315138848577,-0.046215046983708354,55.0,Medium
2023-04-05,nagapattinam,9.781175703397615,77.61729096162432,26.936516476430555,31.584012685860166,24.776534538832774,56.17200210723395,2.2507353085810786,0.0,15.528064729805413,28.244050503521947,52.9687890910753,28.465466644016455,52.78477220534792,28.67089393555023,49.4052684234938,27.948576592639764,51.941192859826856,6.3776656622498376,0.0,29.10457980501339,54.96809451880871,27.527772635403124,57.17632309787608,29.75728432723439,45.1725215758331,14,0,-0.10653972504226875,1.3694772870626808,1.556806830665936,29.745116581792253,0.9979887423155984,-0.06339140486951038,55.0,Medium
2023-04-07,nagapattinam,9.781175703397615,77.61729096162432,28.265039368363706,32.815729969181334,24.315207964952794,42.929778375344185,1.7589582115050792,0.0,19.99658568921491,29.042731475145818,50.440344297475214,29.064920775999553,52.75684838077107,28.899128599872995,49.47167067656084,28.205052504840005,51.60811720236817,6.3776656622498376,0.0,31.926638580643196,52.21925240984738,29.10457980501339,54.96809451880871,28.29646384277263,56.22660821204538,16,0,-0.04179352743511136,-1.675633118474499,2.1907295162585907,30.411528287130913,0.9952176027737294,-0.09768276782171598,35.0,Medium
2023-04-08,nagapattinam,9.781175703397615,77.61729096162432,27.670615246023186,30.324478880552242,24.043207571123027,52.356993710581335,1.7694919677579508,0.0,17.687674692042226,29.28743106501003,49.16867483192434,28.588888191571296,51.941244980982106,28.851457120639996,50.312892117961326,28.239535443950803,51.7585674575837,6.3776656622498376,0.0,28.265039368363706,42.929778375344185,26.936516476430555,56.17200210723395,31.00284333702101,58.06621750910404,17,0,0.08566267449905844,-0.9599933862329788,1.7666210508867422,30.28846493155225,0.9933900548258936,-0.11478762552212701,35.0,Medium
2023-04-12,nagapattinam,9.781175703397615,77.61729096162432,29.328604164263695,32.23538718995613,26.102999601093956,41.32684020323961,1.8357373463687578,0.0,24.99827231374713,30.000126454870454,46.445212037403735,29.485677593367377,47.90413332837608,28.97557211869191,50.344452766862,28.544701080276372,49.270467966920236,1.699574259185511,0.0,31.257581244689124,40.28266993041139,28.537070593930206,48.48727269064865,26.936516476430555,56.17200210723395,21,0,-0.0023371709590114796,-1.164368615775362,2.395258987255371,31.394946174425677,0.9831469737221499,-0.1828169249850199,35.0,Medium
2023-04-13,nagapattinam,9.781175703397615,77.61729096162432,30.520434343675117,33.26814359703187,26.989752681629632,64.97986065555274,1.9477389131369947,2.2396674462494413,13.820499327199336,30.36887325087598,48.863123596401294,29.28479127380051,49.72707736347685,29.17710063021496,52.19173643188833,28.65382006505924,49.591603904196475,3.9392417054349522,2.2396674462494466,29.328604164263695,41.32684020323961,29.41419395565854,57.72612597856007,31.926638580643196,52.21925240984738,0,1,0.45723833618479426,1.2816191809180328,1.5308635052032633,33.769427376452754,0.9798567700958665,-0.1997015525660636,20.0,Low
2023-04-14,nagapattinam,9.781175703397615,77.61729096162432,31.040738610613765,33.252965388391125,28.575337707543596,55.01827144278005,1.7713561279523338,0.0,18.53916968595246,30.296592372850863,53.77499076719084,29.681319736979095,51.45400494453912,29.373120256489322,52.10542666265509,28.798212191800513,49.60171876889478,3.9392417054349522,2.2396674462494466,30.520434343675117,64.97986065555274,31.257581244689124,40.28266993041139,28.265039368363706,42.929778375344185,1,0,0.4996967072095256,0.8774901196815674,2.0255373036542568,33.79165218275277,0.9762766110869321,-0.21652708524481437,20.0,Low
2023-04-16,nagapattinam,9.781175703397615,77.61729096162432,29.41740003027508,31.47934091382705,27.116518641505177,40.29628125782148,2.9265519387122945,0.0,17.415887986102113,30.34602652078836,50.43882569032146,30.22269903866451,50.80456769124686,29.47788632644126,50.752259878455384,29.10317549946017,49.44791965076701,3.9392417054349522,2.2396674462494466,30.579940921476233,56.001924370362694,30.520434343675117,64.97986065555274,28.537070593930206,48.48727269064865,3,0,0.013088286563353953,-0.2556997872418808,2.4498343298318623,31.432214093166152,0.9682507501166718,-0.2499809690726521,0.0,Low
2023-04-17,nagapattinam,9.781175703397615,77.61729096162432,32.563967768524094,34.95259669898823,28.665826437031818,60.442758212710494,1.5688754355168248,2.5963771082447735,16.700061643534717,30.853769573425136,52.246987946964936,30.672666726216733,51.19265801041121,29.754522936398562,51.65772327599306,29.26946702034287,49.99103292211786,6.535618813679726,4.8360445544942205,29.41740003027508,40.29628125782148,31.040738610613765,55.01827144278005,29.41419395565854,57.72612597856007,0,1,0.1484377814760279,1.7657575239596783,1.9416355612548024,35.586105679159616,0.9638074231367307,-0.26659942067929354,20.0,Low
2023-04-19,nagapattinam,9.781175703397615,77.61729096162432,30.97377206280037,34.538501994544966,27.871860504006104,56.635123359743034,2.2795172036030618,0.0,18.49671694099404,31.04717636871212,57.27249462002427,30.67143471602522,55.444831655227084,30.078556154696305,51.67448249180159,29.328153902448452,50.65139413091135,6.535618813679726,4.8360445544942205,29.603789274811895,54.73960228761912,29.41740003027508,40.29628125782148,29.328604164263695,41.32684020323961,2,0,0.016790761886425684,-0.7553827269786828,1.9452999458867288,33.80552823078752,0.9540665500578387,-0.2995947563972602,0.0,Low
2023-04-21,nagapattinam,9.781175703397615,77.61729096162432,28.91645740664338,31.745786177920905,25.63334112509778,67.19604435727813,2.423634896010599,0.6619654338825874,15.131262842749244,30.03274836611723,58.90120023977772,30.32333472763414,55.45488097826382,30.002327232306612,53.45444296140147,29.38722580996676,51.17283300579085,5.498009988376802,3.2583425421273664,30.208015628907926,52.872433002311844,29.603789274811895,54.73960228761912,31.040738610613765,55.01827144278005,4,0,-0.1785505376055924,1.9616795927414135,1.307690088099855,32.27625962450729,0.9431964659565866,-0.33223549871590435,20.0,Low
2023-04-24,nagapattinam,9.781175703397615,77.61729096162432,34.44525430698988,36.56204956178841,32.21756329076933,64.95157294645225,2.971326046507352,0.12370808118927978,14.429665047622798,31.94538795271805,64.51909961348532,30.79117117590253,60.71435740677256,30.731918951059633,55.95350770859188,29.73728431844612,53.131433208031794,9.451293870136418,4.615249315642209,31.64007278199339,62.24723532460025,28.91645740664338,67.19604435727813,32.563967768524094,60.442758212710494,1,0,0.5499934883993908,1.9766497669037617,1.911035850566054,37.69283295431249,0.9248025743285089,-0.38044736628785164,20.0,Low
2023-04-26,nagapattinam,9.781175703397615,77.61729096162432,31.460640558592733,36.28965693840272,28.146358919123145,47.61664538511144,1.5790616637583272,0.0,25.424061382765416,32.40126566319409,52.48959757515791,31.10273993947112,58.020427997009584,30.88708732774817,56.73262982611834,29.887517665287266,53.291289797788,9.451293870136418,4.615249315642209,31.297902123999638,44.90057439390986,31.64007278199339,62.24723532460025,30.97377206280037,56.635123359743034,3,0,0.47197077719949737,-2.205900728617457,2.415794802666145,33.84147282784831,0.9111686353326631,-0.41203363695942635,0.0,Low
2023-04-28,nagapattinam,9.781175703397615,77.61729096162432,34.654446799031476,39.104582491250525,31.763422497988167,69.3044603331325,2.8637233067875347,2.0726435420212774,19.484117191767883,31.82738345327165,57.194356210927445,31.80231662028125,58.57727740959255,31.062825673957693,57.01607919392819,30.069958068379446,54.10151931831318,11.523937412157695,6.025927423780899,29.36706300219074,54.66196291453823,31.297902123999638,44.90057439390986,28.91645740664338,67.19604435727813,0,1,0.25643559934211957,-0.8452701103670499,1.6932209146306305,38.1196698156881,0.8964562582905575,-0.44313223418263453,0.0,Low
2023-04-29,nagapattinam,9.781175703397615,77.61729096162432,30.276503676924833,34.32304547270627,26.02853953176976,37.28722054226269,2.560238482543437,0.0,18.501009391774986,31.43267115938235,53.75121459664452,31.877411892817527,54.42423883428673,31.041151585061165,55.67931463477818,30.155873684865192,54.04049702488246,11.523937412157695,5.300528462129325,34.654446799031476,69.3044603331325,31.460640558592733,47.61664538511144,29.75083676917088,66.35849056940333,1,0,-0.20011290903326281,-2.014745751893706,2.7034377427537706,32.140864704037966,0.8887010478292915,-0.45848712914008766,0.0,Low
2023-05-01,nagapattinam,9.781175703397615,77.61729096162432,30.26422420885849,34.045364977346836,27.883540605566175,51.98666070785138,1.01658373982501,0.0,17.40196755854457,31.085566044137938,44.305830022008195,31.43382151660406,49.91444758467377,31.112496346253295,55.31440249572317,30.27856992738837,53.41841181830288,11.523937412157695,2.0726435420212828,32.7159702466305,43.64360881591034,34.654446799031476,69.3044603331325,34.44525430698988,64.95157294645225,3,0,0.01139522519236408,-0.1450913060304688,2.068316371694777,32.86355724425106,0.8724040568049612,-0.48878539428899265,0.0,Low
2023-05-03,nagapattinam,9.781175703397615,77.61729096162432,30.472526286873514,32.77038487469033,28.04195065573606,58.3315509136598,2.700411677960152,0.0,10.48082628722016,30.680619928098867,50.421085789011215,31.293691929867737,50.880072853268175,31.198215934669427,54.45025042513888,30.46386351775214,53.22954524877364,11.523937412157695,2.0726435420212828,31.30510928856461,40.945045745522286,32.7159702466305,43.64360881591034,31.460640558592733,47.61664538511144,5,0,-0.12123445124827593,-1.107522321866675,1.8165065153033426,33.3891038325565,0.8550745085896932,-0.518505144391157,0.0,Low
2023-05-04,nagapattinam,9.781175703397615,77.61729096162432,30.158246242303292,34.184738803383695,27.85847151126285,62.07351460827704,2.9463354042642207,5.323184574157013,26.603376868363178,30.645293939247136,53.78337042248643,31.40671810702667,51.93886595237372,31.19466097848338,55.10747053985068,30.49898573232847,53.466392585089245,16.847121986314708,7.395828116178295,30.472526286873514,58.3315509136598,30.26422420885849,51.98666070785138,29.36706300219074,54.66196291453823,0,1,-0.5181220502983233,0.6320450177799919,1.623909775869587,33.26192197271715,0.8460288880917339,-0.533137056031809,20.0,Low
2023-05-07,nagapattinam,9.781175703397615,77.61729096162432,28.910023005577823,31.620139300555877,25.906942539953278,60.03341541525555,1.7608494726950465,0.311629555582949,14.816097915279704,31.724072785317727,58.532538441632504,31.05318919750758,55.56205532860112,31.542150364065208,53.66431661653751,30.76711986334566,54.27561199950498,18.19401628329663,6.67007887113894,33.50684220858072,62.4976362130307,30.158246242303292,62.07351460827704,32.7159702466305,43.64360881591034,1,0,0.09370318161112023,2.2135877800064527,1.5926269451612773,31.911693776340602,0.8174009818249189,-0.5760691233798758,20.0,Low
2023-05-09,nagapattinam,9.781175703397615,77.61729096162432,34.38847037447058,38.784321526902865,31.22376172770371,45.06856062441687,0.2,0.0,17.38811488392976,32.28341236881878,55.23197691016824,31.963314998001213,57.38074230886902,31.699083054771563,53.365057186172294,31.15820413870983,54.43622029663894,22.274065622195273,10.750128210037584,33.55174372640794,60.593954690832135,33.50684220858072,62.4976362130307,31.30510928856461,40.945045745522286,1,0,0.5246248962422767,-1.2779013922847877,2.985742825531722,36.64189840569142,0.7971015927871943,-0.6038452208771035,0.0,Low
2023-05-12,nagapattinam,9.781175703397615,77.61729096162432,32.17873681402646,36.770585957972614,29.10691513580032,48.67134686913677,0.6918092537068015,0.0,20.256145715218466,29.998380722198096,54.71492638885153,31.478888783090195,56.04833515858424,31.307153898112944,52.83375079572745,31.158029565442593,55.26319173178372,22.274065622195273,5.426943635880572,28.621822627046107,58.492717643118255,34.38847037447058,45.06856062441687,32.75535314179463,53.06656369661109,4,0,-0.31849564077187364,-1.7204822718746104,2.4653208073661435,34.612304157483294,0.7648913904341226,-0.6441592666722685,0.0,Low
2023-05-14,nagapattinam,9.781175703397615,77.61729096162432,33.57851101113515,36.57990047185744,30.70824021597207,31.52764665650675,1.6518662092258931,0.0,20.233653277818753,32.13472275918415,46.16757138866214,31.737255390142685,51.376951682664696,31.39522229382513,53.46950350563291,31.246838182417164,54.25763290506761,20.03439817594583,4.08004933889865,30.646920452390848,58.30372064034272,28.621822627046107,58.492717643118255,28.910023005577823,60.03341541525555,6,0,-0.15780871076689765,-2.4656418520102528,3.5576120994942864,35.15489334396049,0.742280907086982,-0.6700888411055113,0.0,Low
2023-05-18,nagapattinam,9.781175703397615,77.61729096162432,31.843385779603846,34.00342056057804,29.35883999010425,51.56528281205865,1.780092187306919,0.0,21.63657763209491,32.63207638940722,50.50816858101778,32.47401078789711,48.83190863417321,32.01763666604852,52.75406595548403,31.53846515717183,53.985635576558025,17.438021067701058,0.0,32.60496341920989,41.850405618173646,33.01767806950563,51.79614053017309,28.621822627046107,58.492717643118255,10,0,0.09926434959439309,0.08415530145505894,2.282658722118144,34.421649920206775,0.6944521021088763,-0.719538934232584,35.0,Medium
